num_cast,genders_0_cast,runtime_to_mean_year,budget_to_mean_year,log_budget,genders_1_cast,genders_2_cast,num_crew,genders_0_crew,genders_1_crew,genders_2_crew,tagline_word_count,overview_word_count,title_word_count,has_homepage,popularity,runtime,release_year,release_month,release_dayofweek,num_genres,popularity2,rating,totalVotes,isOriginalLanguageEng,budget_runtime_ratio,budget_popularity_ratio,budget_year_ratio,budget_popularity2_ratio,production_countries_count,production_companies_count,mean_pop1_bud,mean_pop2_bud,mean_year_bud,mean_pop1_rate,mean_pop2_rate,mean_rate_tV,dep_Directing_num,dep_Writing_num,dep_Production_num,dep_Sound_num,dep_Camera_num,dep_Editing_num,dep_Art_num,dep_Costume___Make_Up_num,dep_Crew_num,dep_Lighting_num,dep_Visual_Effects_num,dep_Actors_num,job_Animation_num,__genre____Animation__,__genre____Family__,__genre____Foreign__,__genre____Fantasy__,__genre____Adventure__,__genre____Thriller__,__genre____Romance__,__genre____Crime__,__genre____Science_Fiction__,__genre____Mystery__,__genre____War__,__genre____Horror__,__genre____Drama__,__genre____Documentary__,__genre____Western__,__genre____Action__,__genre____Music__,__genre____Comedy__,__genre____History__,__original_language____af__,__original_language____ar__,__original_language____bm__,__original_language____bn__,__original_language____ca__,__original_language____cn__,__original_language____cs__,__original_language____da__,__original_language____de__,__original_language____el__,__original_language____en__,__original_language____es__,__original_language____fa__,__original_language____fi__,__original_language____fr__,__original_language____he__,__original_language____hi__,__original_language____hu__,__original_language____id__,__original_language____is__,__original_language____it__,__original_language____ja__,__original_language____ka__,__original_language____kn__,__original_language____ko__,__original_language____ml__,__original_language____mr__,__original_language____nb__,__original_language____nl__,__original_language____no__,__original_language____pl__,__original_language____pt__,__original_language____ro__,__original_language____ru__,__original_language____sr__,__original_language____sv__,__original_language____ta__,__original_language____te__,__original_language____th__,__original_language____tr__,__original_language____ur__,__original_language____vi__,__original_language____xx__,__original_language____zh__,__production_companies____Paramount_Pictures__,__production_companies____Columbia_Pictures__,__production_companies____Touchstone_Pictures__,__production_companies____Warner_Bros___,__production_companies____Columbia_Pictures_Corporation__,__production_companies____Metro_Goldwyn_Mayer__MGM___,__production_companies____Universal_Pictures__,__production_companies____New_Line_Cinema__,__production_companies____Twentieth_Century_Fox_Film_Corporation__,__production_companies____Walt_Disney_Pictures__,__production_companies____small__,__production_countries____Japan__,__production_countries____Canada__,__production_countries____Germany__,__production_countries____United_States_of_America__,__production_countries____France__,__production_countries____Spain__,__production_countries____United_Kingdom__,__production_countries____India__,__production_countries____Russia__,__production_countries____Italy__,__production_countries____Australia__,__production_countries____small__,revenue
17,1,0.9035614624225512,0.06901084327863927,14.508658238524095,5,11,21,8,7,6,4,45,2,0,2.186683,96.0,2002,8,4,3,4.431,4.8,38.0,1,20833.333333333332,914627.3145215836,999.000999000999,451365.3802753329,1,3,2000000.0,2000000.0,28980952.91959799,4.8,4.8,205.69230769230768,2,1,4,3,3,2,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.734376770439196
9,3,0.9476110645431686,0.0,0.0,3,3,2,0,0,2,6,147,5,0,1.95315,102.0,2008,1,3,2,2.028,7.2,31.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,29191663.55639098,7.2,7.2,1281.5454545454545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.163073186360466
14,4,0.9403294117647059,0.8805926196822941,15.607270193858982,1,9,14,5,0,9,7,32,2,0,5.648114,97.0,1986,2,4,3,9.31,7.0,315.0,1,61855.67010309279,1062301.504537621,3021.1480362537764,644468.313641246,1,3,6000000.0,6000000.0,6813593.330097088,7.0,7.0,805.8253275109171,1,1,2,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.581074740318925
20,5,0.9699389384687647,0.0,0.0,6,9,13,3,2,8,12,23,3,0,2.481504,105.0,1980,9,4,3,5.897,6.1,73.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,6721186.440677966,6.1,6.1,752.3543046357615,1,3,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.213405921671733
16,0,1.1139457772576555,0.5094135065831517,16.52356082573315,4,12,49,34,3,12,4,82,6,0,9.117934,121.0,2005,11,3,5,6.266,7.1,272.0,1,123966.94214876032,1645109.517134035,7481.296758104738,2393871.6884774975,2,2,15000000.0,15000000.0,29445626.79661017,7.1,7.1,1243.294776119403,3,1,8,8,3,2,6,6,3,3,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.30342517926658
10,0,0.9559610371793112,0.18607820233333885,15.424948670398354,5,5,43,30,3,10,8,20,1,0,8.698043,104.0,2013,9,6,1,8.815,6.4,1652.0,1,48076.92307692308,574841.9500800353,2483.8549428713363,567214.9744753261,1,5,5000000.0,5000000.0,26870422.958208956,6.4,6.4,773.123076923077,2,2,5,8,4,2,4,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600387387527693
29,7,1.022508038585209,0.6714817435836489,14.033039174997754,6,16,29,21,0,8,6,31,2,0,3.803268,106.0,1948,12,2,3,4.54,6.3,63.0,1,11726.415094339623,326824.1943507531,638.0903490759754,273788.54625550663,1,2,1243000.0,1243000.0,1851130.0,6.3,6.3,777.396923076923,3,4,3,4,4,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.859667012825
27,6,0.9282021826536473,1.5819078192128067,17.72753358339242,4,17,70,43,1,26,4,62,2,1,12.280827,101.0,2001,3,1,3,8.268,5.3,177.0,1,495049.50495049503,4071387.0490969378,24987.50624687656,6047411.707789065,2,3,50000000.0,50000000.0,31607404.295454547,5.3,5.3,375.99310344827586,3,3,7,16,7,1,7,8,11,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.197019558688815
12,1,0.9020594662605126,0.7874972396805388,16.118095750958314,2,9,3,0,0,3,3,49,1,0,1.145806,98.0,1993,10,4,3,2.25,4.1,22.0,1,102040.8163265306,8727480.917362973,5017.5614651279475,4444444.444444444,1,1,10000000.0,5000000.0,12698457.208633093,4.1,5.55,114.75,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403
44,17,0.8525572108739057,1.5236905220810375,17.50439003707821,10,17,36,18,6,12,12,108,3,1,5.446745,91.0,2012,3,2,2,7.456,6.1,613.0,1,439560.43956043955,7343835.6302709235,19880.715705765408,5364806.866952789,1,4,40000000.0,40000000.0,26252050.15081967,6.1,6.1,752.3543046357615,1,1,8,8,1,1,4,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.908563625047098
12,4,0.9020594662605126,0.0,0.0,4,4,7,3,1,3,4,39,5,0,0.960569,98.0,1993,9,4,2,2.235,5.0,23.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,12698457.208633093,5.0,5.0,282.873417721519,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03279605937944
16,0,0.9506881976807195,2.4070691589084765,18.020203192280615,1,15,10,1,2,7,9,26,3,0,8.920545,102.0,2007,4,3,4,9.558,5.4,366.0,1,656862.7450980392,7510751.865497007,33383.15894369706,7009834.693450512,4,4,67000000.0,27000000.0,27834680.093023255,5.4,5.8,461.7837837837838,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,17.046435065061164
18,10,1.1166965888689406,0.0,0.0,1,7,6,3,1,2,1,23,3,0,2.711041,118.0,2011,9,6,1,3.166,7.2,54.0,0,0.0,0.0,0.0,0.0,1,3,0.0,5500000.0,28021621.681672025,7.2,7.1,1281.5454545454545,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.84600816085603
0,0,0.8403748150583593,0.0,0.0,0,0,3,3,0,0,1,14,4,1,0.075409,90.0,2009,3,6,1,,,,1,0.0,0.0,0.0,,2,1,0.0,,27900943.376760565,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.217216675915616
11,9,0.7426936439811976,0.0,0.0,0,2,7,4,0,3,7,33,2,0,1.068288,79.0,1996,7,4,2,1.777,6.4,14.0,1,0.0,0.0,0.0,0.0,2,3,0.0,1625000.0,22802116.398550726,6.4,6.550000000000001,773.123076923077,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.753924651381595
70,35,1.3191205862758162,4.432118631075009,18.757152987716434,5,30,160,119,6,35,8,47,10,1,47.326665,143.0,2003,7,2,3,28.244,7.7,11546.0,1,979020.979020979,2958163.2257417673,69895.15726410385,4956804.9851295855,1,2,140000000.0,140000000.0,31587602.15,7.7,7.7,2291.953703703704,4,7,18,23,12,8,18,14,36,6,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30016293085726
9,5,0.7918367346938775,0.02726601655719118,11.695255355062795,1,3,7,4,0,3,13,19,3,0,5.648187,97.0,1964,8,2,3,6.491,7.6,184.0,0,1237.1134020618556,21245.755496409733,61.09979633401222,18487.13603450932,1,1,120000.0,120000.0,4401082.928571428,7.6,7.6,1855.5737704918033,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1164651743295
23,9,0.8775638014717394,0.08183079056865465,13.217675375388819,4,10,22,6,3,13,13,25,3,0,12.146747,95.0,1980,5,4,1,15.731,6.3,1155.0,1,5789.473684210527,45279.61272264912,277.77777777777777,34962.812281482424,1,3,550000.0,550000.0,6721186.440677966,6.3,6.3,777.396923076923,2,3,5,1,2,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.905756766730438
17,8,1.1397996981753327,0.5024111463000149,16.41820031748273,2,7,6,5,0,1,8,80,3,1,8.995603,124.0,2013,1,1,4,9.895,7.8,1322.0,1,108870.96774193548,1500733.1915381327,6706.408345752608,1364325.4168772108,1,6,13500000.0,13500000.0,26870422.958208956,7.8,7.8,1983.1313131313132,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.773326715008597
18,10,0.9842071630709308,0.00478220002833198,11.80563985405003,4,4,22,20,1,1,1,35,6,1,2.003832,104.0,2011,7,4,2,3.342,5.9,37.0,1,1288.5096153846155,66874.3687095525,66.63600198906016,40097.24715739078,1,1,134005.0,67002.5,28021621.681672025,5.9,5.6,634.063122923588,2,4,2,6,1,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.102366289090085
12,8,0.8013598834385625,0.31234559318514665,16.108045416114916,3,1,34,19,2,13,14,20,2,1,25.869883,88.0,2016,8,3,3,12.2,6.8,3401.0,1,112500.0,382684.37472252967,4910.714285714285,811475.4098360656,1,6,9900000.0,9900000.0,31695660.883333333,6.8,6.8,1157.3880597014925,1,2,17,1,1,3,4,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.872398488316378
19,6,0.8006006006006006,0.9144511302075166,16.52356082573315,3,10,10,1,1,8,12,59,4,0,11.247957,86.0,1994,2,4,2,12.519,6.5,2865.0,1,174418.60465116278,1333575.5106460666,7522.567703109328,1198178.7682722262,1,2,15000000.0,15000000.0,16403282.258064516,6.5,6.5,846.3219814241486,1,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.490369078881876
17,9,0.8630712659779373,0.0,0.0,4,4,47,30,5,12,3,88,1,0,3.508075,93.0,1999,1,4,1,2.635,5.6,19.0,1,0.0,0.0,0.0,0.0,2,4,0.0,0.0,32400301.72955975,5.6,5.6,530.545918367347,2,1,18,7,4,2,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10.729941100404298
15,4,0.8463295161183557,0.3001262501765126,15.894952224644102,6,5,36,21,3,12,6,61,1,1,5.284805,91.0,2006,9,3,4,10.328,6.5,204.0,1,87912.08791208791,1513773.9235411712,3988.035892323031,774593.338497289,1,3,8000000.0,8000000.0,26655449.14946619,6.5,6.5,846.3219814241486,1,4,15,1,1,1,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962722654833431
64,38,0.712871287128713,0.2687921315017973,13.183223265661091,5,21,35,21,1,13,26,47,1,0,7.970462,96.0,1939,3,3,2,7.072,7.7,382.0,1,5535.145833333333,66667.90457065098,274.0453842186694,75137.7262443439,1,1,531374.0,25843791.333333332,1976895.6666666667,7.7,6.566666666666666,2291.953703703704,3,3,4,7,4,2,2,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91423127889216
16,0,0.9227267801018749,0.28741124285474345,15.894952224644102,5,11,4,1,0,3,6,59,3,0,4.518646,99.0,2007,9,4,2,7.072,6.4,111.0,1,80808.0808080808,1770441.8535995074,3986.0488290981566,1131221.7194570135,1,3,8000000.0,25843791.333333332,27834680.093023255,6.4,6.566666666666666,773.123076923077,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71993314245567
17,3,1.0126779793251415,1.6980450219438388,17.72753358339242,9,5,106,72,10,24,4,13,3,0,16.15818,110.0,2005,3,3,3,10.418,5.6,1142.0,1,454545.45454545453,3094407.9098017225,24937.65586034913,4799385.678633136,1,3,50000000.0,34833333.333333336,29445626.79661017,5.6,6.333333333333333,530.545918367347,3,3,18,13,7,4,12,8,25,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.899715587486085
54,43,1.1589565926227838,0.6069014850896127,15.424948670398354,2,9,13,6,0,7,1,47,6,0,8.591834,121.0,1985,5,2,1,3.774,7.9,67.0,1,41322.31404958678,581947.9286960153,2518.891687657431,1324854.2660307365,2,4,5000000.0,2500000.0,8238569.393617021,7.9,7.4,2991.012658227848,1,4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,4,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12786620901619
12,4,1.4719651939457075,0.10774511469615522,14.914123179965662,3,5,11,5,0,6,1,28,2,1,1.036233,157.0,2010,2,4,2,1.629,7.6,21.0,0,19108.28025477707,2895101.7773029814,1492.5373134328358,1841620.626151013,2,1,3000000.0,3000000.0,27843489.78104575,7.6,7.6,1855.5737704918033,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,16.300417291085605
20,2,1.1878830327438277,4.166627864358298,18.72078534381011,6,12,29,10,4,15,18,60,5,1,12.130127,128.0,1999,11,0,3,15.328,6.2,1357.0,1,1054687.5,11129314.639492232,67533.76688344173,8807411.27348643,2,2,135000000.0,135000000.0,32400301.72955975,6.2,6.2,780.9783950617284,2,4,5,8,2,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,19.70669168191842
28,10,1.0493344811601881,0.0,0.0,6,12,17,6,3,8,22,100,5,0,5.997712,114.0,1993,8,2,1,7.407,6.4,220.0,1,0.0,0.0,0.0,0.0,1,2,0.0,49000000.0,12698457.208633093,6.4,5.625,773.123076923077,1,2,4,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.024753697124744
19,3,1.0681354549163606,1.497853077255933,16.012735246411598,4,12,26,11,0,15,17,33,2,0,6.842274,119.0,1976,6,2,4,9.914,6.7,380.0,1,75630.25210084034,1315352.1767763174,4554.655870445344,907807.1414161791,1,1,9000000.0,9000000.0,6008600.0,6.7,6.7,893.0521172638437,2,3,3,4,1,1,3,3,5,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034386422832473
20,4,0.9087697742282291,0.571383945780389,16.52356082573315,1,15,21,7,5,9,6,26,3,1,6.777326,97.0,2012,9,3,2,9.628,6.0,1054.0,1,154639.17525773196,2213262.280728417,7455.268389662027,1557955.9617781471,1,5,15000000.0,26000000.0,26252050.15081967,6.0,5.65,657.8962962962963,1,2,12,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451265199379225
